Time [s],Time [h],Pack Voltage [V],Pack Current [A],Branch1_Voltage [V],Branch2_Voltage [V],Branch1_Current [A],Branch2_Current [A],Branch1_SOC,Branch2_SOC,Branch1_Temp [K],Branch2_Temp [K],Circulating_Current [A],Branch1_Deviation [%],Branch2_Deviation [%]
270.000000,0.075000,27.919793,125.600000,27.919793,28.152081,29.615897,95.984103,0.980168,0.989832,298.299835,298.230161,-33.184103,-52.840928,52.840928
280.000000,0.077778,27.900345,125.600000,27.900345,28.109871,32.867792,92.732208,0.979906,0.988983,298.300061,298.234953,-29.932208,-47.662751,47.662751
290.000000,0.080556,27.879405,125.600000,27.879405,28.069382,35.660401,89.939599,0.979615,0.988163,298.300395,298.239409,-27.139599,-43.215921,43.215921
300.000000,0.083333,27.857223,125.600000,27.857223,28.030343,38.068511,87.531489,0.979300,0.987367,298.300830,298.243585,-24.731489,-39.381352,39.381352
310.000000,0.086111,27.834006,125.600000,27.834006,27.992526,40.154243,85.445757,0.978963,0.986593,298.301360,298.247526,-22.645757,-36.060122,36.060122
320.000000,0.088889,27.809927,125.600000,27.809927,27.955742,41.969225,83.630775,0.978608,0.985837,298.301976,298.251268,-20.830775,-33.170025,33.170025
330.000000,0.091667,27.785126,125.600000,27.785126,27.919832,43.556374,82.043626,0.978236,0.985097,298.302671,298.254840,-19.243626,-30.642716,30.642716
340.000000,0.094444,27.759723,125.600000,27.759723,27.884663,44.951396,80.648604,0.977851,0.984371,298.303437,298.258266,-17.848604,-28.421344,28.421344
350.000000,0.097222,27.733814,125.600000,27.733814,27.850126,46.184006,79.415994,0.977453,0.983658,298.304268,298.261565,-16.615994,-26.458589,26.458589
360.000000,0.100000,27.707481,125.600000,27.707481,27.816128,47.278956,78.321044,0.977045,0.982955,298.305157,298.264754,-15.521044,-24.715039,24.715039
370.000000,0.102778,27.680789,125.600000,27.680789,27.782591,48.256878,77.343122,0.976627,0.982262,298.306100,298.267844,-14.543122,-23.157838,23.157838
380.000000,0.105556,27.653794,125.600000,27.653794,27.749449,49.134987,76.465013,0.976200,0.981578,298.307091,298.270849,-13.665013,-21.759575,21.759575
390.000000,0.108333,27.626543,125.600000,27.626543,27.716649,49.927661,75.672339,0.975765,0.980902,298.308126,298.273776,-12.872339,-20.497355,20.497355
400.000000,0.111111,27.599072,125.600000,27.599072,27.684144,50.646924,74.953076,0.975323,0.980232,298.309201,298.276635,-12.153076,-19.352032,19.352032
410.000000,0.113889,27.571415,125.600000,27.571415,27.651895,51.302842,74.297158,0.974875,0.979569,298.310313,298.279431,-11.497158,-18.307577,18.307577
420.000000,0.116667,27.543596,125.600000,27.543596,27.619869,51.903858,73.696142,0.974421,0.978912,298.311460,298.282170,-10.896142,-17.350544,17.350544
430.000000,0.119444,27.515638,125.600000,27.515638,27.588039,52.457066,73.142934,0.973962,0.978260,298.312637,298.284857,-10.342934,-16.469640,16.469640
440.000000,0.122222,27.487560,125.600000,27.487560,27.556381,52.968435,72.631565,0.973498,0.977613,298.313844,298.287496,-9.831565,-15.655357,15.655357
450.000000,0.125000,27.459376,125.600000,27.459376,27.524875,53.443003,72.156997,0.973030,0.976970,298.315077,298.290091,-9.356997,-14.899677,14.899677
460.000000,0.127778,27.431098,125.600000,27.431098,27.493503,53.885027,71.714973,0.972557,0.976332,298.316335,298.292646,-8.914973,-14.195817,14.195817
470.000000,0.130556,27.402739,125.600000,27.402739,27.462252,54.298119,71.301881,0.972080,0.975698,298.317617,298.295162,-8.501881,-13.538026,13.538026
480.000000,0.133333,27.374306,125.600000,27.374306,27.431108,54.685352,70.914648,0.971600,0.975067,298.318920,298.297642,-8.114648,-12.921414,12.921414
490.000000,0.136111,27.345807,125.600000,27.345807,27.400061,55.049345,70.550655,0.971116,0.974439,298.320244,298.300090,-7.750655,-12.341807,12.341807
500.000000,0.138889,27.317248,125.600000,27.317248,27.369102,55.392344,70.207656,0.970629,0.973815,298.321587,298.302505,-7.407656,-11.795630,11.795630
510.000000,0.141667,27.288636,125.600000,27.288636,27.338222,55.716279,69.883721,0.970139,0.973194,298.322948,298.304891,-7.083721,-11.279810,11.279810
520.000000,0.144444,27.259974,125.600000,27.259974,27.307415,56.022817,69.577183,0.969646,0.972576,298.324326,298.307249,-6.777183,-10.791693,10.791693
530.000000,0.147222,27.231267,125.600000,27.231267,27.276673,56.313401,69.286599,0.969151,0.971961,298.325720,298.309580,-6.486599,-10.328979,10.328979
540.000000,0.150000,27.202518,125.600000,27.202518,27.245993,56.589293,69.010707,0.968652,0.971348,298.327129,298.311886,-6.210707,-9.889661,9.889661
550.000000,0.152778,27.173729,125.600000,27.173729,27.215368,56.851594,68.748406,0.968152,0.970737,298.328553,298.314168,-5.948406,-9.471983,9.471983
560.000000,0.155556,27.144904,125.600000,27.144904,27.184795,57.101277,68.498723,0.967649,0.970129,298.329990,298.316427,-5.698723,-9.074400,9.074400
570.000000,0.158333,27.116045,125.600000,27.116045,27.154271,57.339200,68.260800,0.967144,0.969523,298.331440,298.318663,-5.460800,-8.695542,8.695542
580.000000,0.161111,27.087154,125.600000,27.087154,27.123791,57.566127,68.033873,0.966636,0.968919,298.332902,298.320879,-5.233873,-8.334192,8.334192
590.000000,0.163889,27.058232,125.600000,27.058232,27.093353,57.782744,67.817256,0.966127,0.968317,298.334376,298.323075,-5.017256,-7.989261,7.989261
600.000000,0.166667,27.029282,125.600000,27.029282,27.062954,57.989664,67.610336,0.965616,0.967717,298.335861,298.325251,-4.810336,-7.659771,7.659771
610.000000,0.169444,27.000304,125.600000,27.000304,27.032592,58.187444,67.412556,0.965103,0.967119,298.337356,298.327409,-4.612556,-7.344834,7.344834
620.000000,0.172222,26.971300,125.600000,26.971300,27.002264,58.376590,67.223410,0.964588,0.966523,298.338861,298.329549,-4.423410,-7.043647,7.043647
630.000000,0.175000,26.942272,125.600000,26.942272,26.971969,58.557562,67.042438,0.964072,0.965928,298.340376,298.331672,-4.242438,-6.755475,6.755475
640.000000,0.177778,26.913219,125.600000,26.913219,26.941704,58.730784,66.869216,0.963554,0.965335,298.341899,298.333779,-4.069216,-6.479643,6.479643
650.000000,0.180556,26.884144,125.600000,26.884144,26.911468,58.896647,66.703353,0.963034,0.964744,298.343431,298.335870,-3.903353,-6.215530,6.215530
660.000000,0.183333,26.855048,125.600000,26.855048,26.881259,59.055512,66.544488,0.962513,0.964153,298.344970,298.337945,-3.744488,-5.962561,5.962561
670.000000,0.186111,26.825930,125.600000,26.825930,26.851077,59.207714,66.392286,0.961991,0.963565,298.346517,298.340006,-3.592286,-5.720201,5.720201
680.000000,0.188889,26.796793,125.600000,26.796793,26.820918,59.353566,66.246434,0.961467,0.962977,298.348071,298.342053,-3.446434,-5.487952,5.487952
690.000000,0.191667,26.767637,125.600000,26.767637,26.790783,59.493361,66.106639,0.960942,0.962391,298.349632,298.344086,-3.306639,-5.265348,5.265348
700.000000,0.194444,26.738462,125.600000,26.738462,26.760671,59.627374,65.972626,0.960416,0.961807,298.351200,298.346106,-3.172626,-5.051953,5.051953
710.000000,0.197222,26.709270,125.600000,26.709270,26.730579,59.755862,65.844138,0.959888,0.961223,298.352773,298.348113,-3.044138,-4.847354,4.847354
720.000000,0.200000,26.680061,125.600000,26.680061,26.700507,59.879070,65.720930,0.959360,0.960640,298.354352,298.350108,-2.920930,-4.651163,4.651163
730.000000,0.202778,26.650835,125.600000,26.650835,26.670454,59.997227,65.602773,0.958830,0.960059,298.355936,298.352091,-2.802773,-4.463015,4.463015
740.000000,0.205556,26.621594,125.600000,26.621594,26.640420,60.110551,65.489449,0.958299,0.959479,298.357525,298.354063,-2.689449,-4.282562,4.282562
750.000000,0.208333,26.592338,125.600000,26.592338,26.610403,60.219250,65.380750,0.957767,0.958899,298.359119,298.356023,-2.580750,-4.109475,4.109475
760.000000,0.211111,26.563067,125.600000,26.563067,26.580402,60.323519,65.276481,0.957235,0.958321,298.360717,298.357973,-2.476481,-3.943441,3.943441
770.000000,0.213889,26.533782,125.600000,26.533782,26.550417,60.423545,65.176455,0.956701,0.957744,298.362320,298.359912,-2.376455,-3.784164,3.784164
780.000000,0.216667,26.504484,125.600000,26.504484,26.520448,60.519506,65.080494,0.956166,0.957167,298.363926,298.361841,-2.280494,-3.631359,3.631359
790.000000,0.219444,26.475173,125.600000,26.475173,26.490492,60.611572,64.988428,0.955631,0.956591,298.365536,298.363760,-2.188428,-3.484758,3.484758
800.000000,0.222222,26.445850,125.600000,26.445850,26.460551,60.699904,64.900096,0.955095,0.956016,298.367149,298.365670,-2.100096,-3.344103,3.344103
810.000000,0.225000,26.416515,125.600000,26.416515,26.430623,60.784656,64.815344,0.954558,0.955442,298.368766,298.367571,-2.015344,-3.209147,3.209147
820.000000,0.227778,26.387169,125.600000,26.387169,26.400707,60.865976,64.734024,0.954020,0.954869,298.370385,298.369462,-1.934024,-3.079656,3.079656
830.000000,0.230556,26.357811,125.600000,26.357811,26.370803,60.944005,64.655995,0.953482,0.954296,298.372007,298.371345,-1.855995,-2.955406,2.955406
840.000000,0.233333,26.328443,125.600000,26.328443,26.340911,61.018878,64.581122,0.952943,0.953724,298.373631,298.373220,-1.781122,-2.836182,2.836182
850.000000,0.236111,26.299064,125.600000,26.299064,26.311029,61.090724,64.509276,0.952403,0.953153,298.375258,298.375086,-1.709276,-2.721778,2.721778
860.000000,0.238889,26.269676,125.600000,26.269676,26.281159,61.159666,64.440334,0.951862,0.952582,298.376886,298.376944,-1.640334,-2.611997,2.611997
870.000000,0.241667,26.240279,125.600000,26.240279,26.251298,61.225823,64.374177,0.951321,0.952012,298.378517,298.378795,-1.574177,-2.506652,2.506652
880.000000,0.244444,26.210872,125.600000,26.210872,26.221447,61.289307,64.310693,0.950780,0.951443,298.380149,298.380638,-1.510693,-2.405561,2.405561
890.000000,0.247222,26.181457,125.600000,26.181457,26.191605,61.350229,64.249771,0.950237,0.950874,298.381783,298.382473,-1.449771,-2.308553,2.308553
900.000000,0.250000,26.164463,125.600000,26.164463,26.165501,62.651612,62.948388,0.949695,0.950305,298.383418,298.384302,-0.148388,-0.236286,0.236286
910.000000,0.252778,26.160162,125.600000,26.160162,26.153196,63.795107,61.804893,0.949140,0.949748,298.385136,298.386039,0.995107,1.584565,-1.584565
920.000000,0.255556,26.159444,125.600000,26.159444,26.153464,63.654270,61.945730,0.948576,0.949202,298.386929,298.387697,0.854270,1.360303,-1.360303
930.000000,0.258333,26.158796,125.600000,26.158796,26.153665,63.533063,62.066937,0.948013,0.948654,298.388710,298.389362,0.733063,1.167297,-1.167297
940.000000,0.261111,26.158207,125.600000,26.158207,26.153806,63.428748,62.171252,0.947451,0.948105,298.390479,298.391032,0.628748,1.001191,-1.001191
950.000000,0.263889,26.157669,125.600000,26.157669,26.153896,63.338972,62.261028,0.946890,0.947555,298.392239,298.392706,0.538972,0.858236,-0.858236
960.000000,0.266667,26.157175,125.600000,26.157175,26.153943,63.261709,62.338291,0.946330,0.947004,298.393989,298.394383,0.461709,0.735205,-0.735205
970.000000,0.269444,26.156719,125.600000,26.156719,26.153953,63.195214,62.404786,0.945770,0.946452,298.395732,298.396063,0.395214,0.629322,-0.629322
980.000000,0.272222,26.156296,125.600000,26.156296,26.153930,63.137988,62.462012,0.945211,0.945900,298.397467,298.397745,0.337988,0.538197,-0.538197
990.000000,0.275000,26.155900,125.600000,26.155900,26.153879,63.088738,62.511262,0.944652,0.945348,298.399195,298.399427,0.288738,0.459773,-0.459773
1000.000000,0.277778,26.155528,125.600000,26.155528,26.153804,63.046352,62.553648,0.944094,0.944795,298.400918,298.401111,0.246352,0.392280,-0.392280
1010.000000,0.280556,26.155178,125.600000,26.155178,26.153709,63.009874,62.590126,0.943536,0.944241,298.402635,298.402794,0.209874,0.334194,-0.334194
1020.000000,0.283333,26.154845,125.600000,26.154845,26.153596,62.978481,62.621519,0.942979,0.943688,298.404346,298.404477,0.178481,0.284205,-0.284205
1030.000000,0.286111,26.154528,125.600000,26.154528,26.153467,62.951464,62.648536,0.942422,0.943134,298.406053,298.406160,0.151464,0.241184,-0.241184
1040.000000,0.288889,26.154223,125.600000,26.154223,26.153326,62.928213,62.671787,0.941865,0.942579,298.407755,298.407841,0.128213,0.204160,-0.204160
1050.000000,0.291667,26.153931,125.600000,26.153931,26.153173,62.908203,62.691797,0.941308,0.942025,298.409452,298.409521,0.108203,0.172297,-0.172297
1060.000000,0.294444,26.153648,125.600000,26.153648,26.153011,62.890982,62.709018,0.940752,0.941470,298.411146,298.411200,0.090982,0.144876,-0.144876
1070.000000,0.297222,26.153373,125.600000,26.153373,26.152840,62.876163,62.723837,0.940195,0.940916,298.412836,298.412878,0.076163,0.121278,-0.121278
1080.000000,0.300000,26.153106,125.600000,26.153106,26.152662,62.863409,62.736591,0.939639,0.940361,298.414522,298.414554,0.063409,0.100970,-0.100970
1090.000000,0.302778,26.152845,125.600000,26.152845,26.152478,62.852434,62.747566,0.939083,0.939806,298.416204,298.416227,0.052434,0.083493,-0.083493
1100.000000,0.305556,26.152589,125.600000,26.152589,26.152288,62.842989,62.757011,0.938527,0.939251,298.417883,298.417899,0.042989,0.068454,-0.068454
1110.000000,0.308333,26.152338,125.600000,26.152338,26.152094,62.834861,62.765139,0.937971,0.938696,298.419559,298.419569,0.034861,0.055511,-0.055511
1120.000000,0.311111,26.152091,125.600000,26.152091,26.151896,62.827867,62.772133,0.937415,0.938140,298.421231,298.421237,0.027867,0.044374,-0.044374
1130.000000,0.313889,26.151848,125.600000,26.151848,26.151695,62.821848,62.778152,0.936859,0.937585,298.422900,298.422902,0.021848,0.034790,-0.034790
1140.000000,0.316667,26.151607,125.600000,26.151607,26.151490,62.816669,62.783331,0.936304,0.937030,298.424566,298.424565,0.016669,0.026543,-0.026543
1150.000000,0.319444,26.151369,125.600000,26.151369,26.151284,62.812212,62.787788,0.935748,0.936474,298.426229,298.426226,0.012212,0.019447,-0.019447
1160.000000,0.322222,26.151133,125.600000,26.151133,26.151075,62.808378,62.791622,0.935192,0.935919,298.427889,298.427884,0.008378,0.013340,-0.013340
1170.000000,0.325000,26.150899,125.600000,26.150899,26.150864,62.805078,62.794922,0.934637,0.935363,298.429546,298.429540,0.005078,0.008087,-0.008087
1180.000000,0.327778,26.150667,125.600000,26.150667,26.150651,62.802240,62.797760,0.934081,0.934808,298.431200,298.431194,0.002240,0.003566,-0.003566
1190.000000,0.330556,26.150436,125.600000,26.150436,26.150438,62.799797,62.800203,0.933526,0.934252,298.432851,298.432844,-0.000203,-0.000323,0.000323
1200.000000,0.333333,26.150206,125.600000,26.150206,26.150223,62.797696,62.802304,0.932970,0.933697,298.434500,298.434493,-0.002304,-0.003669,0.003669
1210.000000,0.336111,26.149978,125.600000,26.149978,26.150007,62.795888,62.804112,0.932414,0.933141,298.436145,298.436139,-0.004112,-0.006547,0.006547
1220.000000,0.338889,26.149750,125.600000,26.149750,26.149790,62.794334,62.805666,0.931859,0.932586,298.437788,298.437782,-0.005666,-0.009023,0.009023
1230.000000,0.341667,26.149523,125.600000,26.149523,26.149572,62.792996,62.807004,0.931303,0.932030,298.439428,298.439423,-0.007004,-0.011153,0.011153
1240.000000,0.344444,26.149297,125.600000,26.149297,26.149354,62.791846,62.808154,0.930748,0.931474,298.441066,298.441061,-0.008154,-0.012984,0.012984
1250.000000,0.347222,26.149071,125.600000,26.149071,26.149135,62.790857,62.809143,0.930192,0.930919,298.442700,298.442697,-0.009143,-0.014559,0.014559
1260.000000,0.350000,26.148846,125.600000,26.148846,26.148916,62.790006,62.809994,0.929637,0.930363,298.444332,298.444330,-0.009994,-0.015913,0.015913
1270.000000,0.352778,26.148621,125.600000,26.148621,26.148696,62.789275,62.810725,0.929082,0.929807,298.445961,298.445961,-0.010725,-0.017078,0.017078
1280.000000,0.355556,26.148396,125.600000,26.148396,26.148476,62.788647,62.811353,0.928526,0.929252,298.447588,298.447588,-0.011353,-0.018078,0.018078
1290.000000,0.358333,26.148172,125.600000,26.148172,26.148255,62.788107,62.811893,0.927971,0.928696,298.449211,298.449214,-0.011893,-0.018938,0.018938
1300.000000,0.361111,26.147948,125.600000,26.147948,26.148035,62.787643,62.812357,0.927415,0.928140,298.450832,298.450837,-0.012357,-0.019677,0.019677
1310.000000,0.363889,26.147725,125.600000,26.147725,26.147814,62.787244,62.812756,0.926860,0.927585,298.452451,298.452457,-0.012756,-0.020312,0.020312
1320.000000,0.366667,26.147501,125.600000,26.147501,26.147593,62.786902,62.813098,0.926304,0.927029,298.454067,298.454074,-0.013098,-0.020857,0.020857
1330.000000,0.369444,26.147278,125.600000,26.147278,26.147372,62.786608,62.813392,0.925749,0.926473,298.455680,298.455689,-0.013392,-0.021325,0.021325
1340.000000,0.372222,26.147055,125.600000,26.147055,26.147150,62.786356,62.813644,0.925193,0.925918,298.457290,298.457301,-0.013644,-0.021726,0.021726
1350.000000,0.375000,26.146832,125.600000,26.146832,26.146929,62.786140,62.813860,0.924638,0.925362,298.458898,298.458911,-0.013860,-0.022070,0.022070
1360.000000,0.377778,26.146609,125.600000,26.146609,26.146707,62.785955,62.814045,0.924083,0.924806,298.460504,298.460518,-0.014045,-0.022365,0.022365
1370.000000,0.380556,26.146386,125.600000,26.146386,26.146485,62.785796,62.814204,0.923527,0.924251,298.462106,298.462123,-0.014204,-0.022617,0.022617
1380.000000,0.383333,26.146163,125.600000,26.146163,26.146264,62.785661,62.814339,0.922972,0.923695,298.463706,298.463725,-0.014339,-0.022834,0.022834
1390.000000,0.386111,26.145941,125.600000,26.145941,26.146042,62.785544,62.814456,0.922416,0.923139,298.465304,298.465324,-0.014456,-0.023018,0.023018
1400.000000,0.388889,26.145718,125.600000,26.145718,26.145820,62.785445,62.814555,0.921861,0.922584,298.466899,298.466921,-0.014555,-0.023176,0.023176
1410.000000,0.391667,26.145496,125.600000,26.145496,26.145598,62.785361,62.814639,0.921305,0.922028,298.468491,298.468515,-0.014639,-0.023311,0.023311
1420.000000,0.394444,26.145273,125.600000,26.145273,26.145376,62.785289,62.814711,0.920750,0.921472,298.470081,298.470107,-0.014711,-0.023425,0.023425
1430.000000,0.397222,26.145051,125.600000,26.145051,26.145154,62.785228,62.814772,0.920195,0.920917,298.471668,298.471696,-0.014772,-0.023522,0.023522
1440.000000,0.400000,26.144828,125.600000,26.144828,26.144932,62.785176,62.814824,0.919639,0.920361,298.473252,298.473282,-0.014824,-0.023605,0.023605
1450.000000,0.402778,26.144606,125.600000,26.144606,26.144710,62.785132,62.814868,0.919084,0.919805,298.474834,298.474866,-0.014868,-0.023675,0.023675
1460.000000,0.405556,26.144383,125.600000,26.144383,26.144488,62.785095,62.814905,0.918528,0.919250,298.476414,298.476447,-0.014905,-0.023733,0.023733
1470.000000,0.408333,26.144161,125.600000,26.144161,26.144266,62.785064,62.814936,0.917973,0.918694,298.477991,298.478026,-0.014936,-0.023783,0.023783
1480.000000,0.411111,26.143939,125.600000,26.143939,26.144044,62.785039,62.814961,0.917417,0.918138,298.479565,298.479602,-0.014961,-0.023824,0.023824
1490.000000,0.413889,26.143717,125.600000,26.143717,26.143821,62.785017,62.814983,0.916862,0.917582,298.481137,298.481176,-0.014983,-0.023858,0.023858
1500.000000,0.416667,26.143494,125.600000,26.143494,26.143599,62.784999,62.815001,0.916307,0.917027,298.482706,298.482747,-0.015001,-0.023886,0.023886
1510.000000,0.419444,26.143272,125.600000,26.143272,26.143377,62.784985,62.815015,0.915751,0.916471,298.484272,298.484316,-0.015015,-0.023909,0.023909
1520.000000,0.422222,26.143050,125.600000,26.143050,26.143155,62.784973,62.815027,0.915196,0.915915,298.485837,298.485882,-0.015027,-0.023928,0.023928
1530.000000,0.425000,26.142827,125.600000,26.142827,26.142933,62.784964,62.815036,0.914640,0.915360,298.487398,298.487445,-0.015036,-0.023943,0.023943
1540.000000,0.427778,26.142605,125.600000,26.142605,26.142710,62.784957,62.815043,0.914085,0.914804,298.488957,298.489006,-0.015043,-0.023954,0.023954
1550.000000,0.430556,26.142383,125.600000,26.142383,26.142488,62.784951,62.815049,0.913529,0.914248,298.490514,298.490565,-0.015049,-0.023963,0.023963
1560.000000,0.433333,26.142161,125.600000,26.142161,26.142266,62.784948,62.815052,0.912974,0.913693,298.492068,298.492121,-0.015052,-0.023969,0.023969
1570.000000,0.436111,26.141938,125.600000,26.141938,26.142044,62.784945,62.815055,0.912419,0.913137,298.493619,298.493674,-0.015055,-0.023973,0.023973
1580.000000,0.438889,26.141716,125.600000,26.141716,26.141822,62.784944,62.815056,0.911863,0.912581,298.495168,298.495225,-0.015056,-0.023975,0.023975
1590.000000,0.441667,26.141494,125.600000,26.141494,26.141599,62.784943,62.815057,0.911308,0.912026,298.496714,298.496773,-0.015057,-0.023976,0.023976
1600.000000,0.444444,26.141272,125.600000,26.141272,26.141377,62.784944,62.815056,0.910752,0.911470,298.498258,298.498319,-0.015056,-0.023975,0.023975
1610.000000,0.447222,26.141050,125.600000,26.141050,26.141155,62.784945,62.815055,0.910197,0.910914,298.499800,298.499863,-0.015055,-0.023973,0.023973
1620.000000,0.450000,26.140827,125.600000,26.140827,26.140933,62.784947,62.815053,0.909641,0.910359,298.501339,298.501404,-0.015053,-0.023971,0.023971
1630.000000,0.452778,26.140605,125.600000,26.140605,26.140710,62.784949,62.815051,0.909086,0.909803,298.502875,298.502942,-0.015051,-0.023967,0.023967
1640.000000,0.455556,26.140383,125.600000,26.140383,26.140488,62.784952,62.815048,0.908531,0.909247,298.504409,298.504478,-0.015048,-0.023962,0.023962
1650.000000,0.458333,26.140161,125.600000,26.140161,26.140266,62.784955,62.815045,0.907975,0.908691,298.505941,298.506011,-0.015045,-0.023957,0.023957
1660.000000,0.461111,26.139938,125.600000,26.139938,26.140044,62.784958,62.815042,0.907420,0.908136,298.507470,298.507542,-0.015042,-0.023952,0.023952
1670.000000,0.463889,26.139716,125.600000,26.139716,26.139822,62.784962,62.815038,0.906864,0.907580,298.508996,298.509070,-0.015038,-0.023946,0.023946
1680.000000,0.466667,26.139494,125.600000,26.139494,26.139599,62.784966,62.815034,0.906309,0.907024,298.510520,298.510596,-0.015034,-0.023939,0.023939
1690.000000,0.469444,26.139272,125.600000,26.139272,26.139377,62.784970,62.815030,0.905754,0.906469,298.512042,298.512120,-0.015030,-0.023933,0.023933
1700.000000,0.472222,26.139050,125.600000,26.139050,26.139155,62.784975,62.815025,0.905198,0.905913,298.513561,298.513641,-0.015025,-0.023926,0.023926
1710.000000,0.475000,26.138827,125.600000,26.138827,26.138933,62.784979,62.815021,0.904643,0.905357,298.515078,298.515159,-0.015021,-0.023918,0.023918
1720.000000,0.477778,26.138605,125.600000,26.138605,26.138710,62.784984,62.815016,0.904087,0.904802,298.516592,298.516675,-0.015016,-0.023911,0.023911
1730.000000,0.480556,26.138383,125.600000,26.138383,26.138488,62.784989,62.815011,0.903532,0.904246,298.518103,298.518189,-0.015011,-0.023903,0.023903
1740.000000,0.483333,26.138161,125.600000,26.138161,26.138266,62.784994,62.815006,0.902976,0.903690,298.519613,298.519700,-0.015006,-0.023895,0.023895
1750.000000,0.486111,26.137939,125.600000,26.137939,26.138044,62.784999,62.815001,0.902421,0.903135,298.521120,298.521209,-0.015001,-0.023887,0.023887
1760.000000,0.488889,26.137716,125.600000,26.137716,26.137821,62.785004,62.814996,0.901866,0.902579,298.522624,298.522715,-0.014996,-0.023879,0.023879
